,SSID,Capabilities,BSSID,Level,Timestamp,Venue Name,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-75,6 days,Unnamed: 5,-68
1,HOTFiber-A1C4,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],6c:ba:b8:d7:9f:ec,-69.0,11 days,,,,,,,,
2,HOTFiber-A1C4,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:cc:d4:7b,-76.0,11 days,,,,,,,,
3,ELRSSIDD3A4F2,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],38:d2:69:d3:a4:f2,-80.0,11 days,,,,,,,,
4,Bspot069A_2.4,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],b0:d5:9d:d8:f5:de,-80.0,11 days,,,,,,,,
5,HOTFiber-A1C4,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],78:65:59:66:0d:d6,-83.0,11 days,,,,,,,,
6,HOTFiber-A1C4,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:c1:10:ab,-88.0,11 days,,,,,,,,
0,HOTFiber-A1C4,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:c4:1f:76,-31.0,12 days,,,,,,,,
1,Bspot069A_2.4,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],b0:d5:9d:d8:f5:de,-70.0,12 days,,,,,,,,
2,HOTFiber-A1C4,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:cc:d4:7b,-74.0,12 days,,,,,,,,
3,HOTFiber-A1C4,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],6c:ba:b8:d7:9f:ec,-77.0,12 days,,,,,,,,
4,ELRSSIDD3A4F2,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],38:d2:69:d3:a4:f2,-77.0,12 days,,,,,,,,
5,HOTFiber-A1C4,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],78:65:59:66:0d:d6,-80.0,12 days,,,,,,,,
0,HOTFiber-A1C4,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:c4:1f:76,-34.0,12 days,,,,,,,,
1,HOTFiber-A1C4,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],6c:ba:b8:d7:9f:ec,-67.0,12 days,,,,,,,,
2,ELRSSIDD3A4F2,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],38:d2:69:d3:a4:f2,-67.0,12 days,,,,,,,,
3,Bspot069A_2.4,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],b0:d5:9d:d8:f5:de,-74.0,12 days,,,,,,,,
4,HOTFiber-A1C4,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:cc:d4:7b,-74.0,12 days,,,,,,,,
5,HOTFiber-A1C4,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],78:65:59:66:0d:d6,-77.0,12 days,,,,,,,,
0,HOTFiber-A1C4,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:c4:1f:76,-34.0,12 days,,,,,,,,
1,ELRSSIDD3A4F2,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],38:d2:69:d3:a4:f2,-65.0,12 days,,,,,,,,
2,HOTFiber-A1C4,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:cc:d4:7b,-74.0,12 days,,,,,,,,
3,HOTFiber-A1C4,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],78:65:59:66:0d:d6,-76.0,12 days,,,,,,,,
4,HOTFiber-A1C4,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],6c:ba:b8:d7:9f:ec,-77.0,12 days,,,,,,,,
5,Bspot069A_2.4,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],b0:d5:9d:d8:f5:de,-84.0,12 days,,,,,,,,
0,de45005,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],98:1e:19:7e:4b:be,-64.0,6 days,,,,,,,,
1,HOTBOX 4-80C0,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],5c:b1:3e:53:80:c6,-86.0,6 days,,,,,,,,
